Product_ID,Product_Category,User_Gender,return_probability
PROD00005411,Home,Male,0.5103210725285079
PROD00005412,Electronics,Female,0.5237878111234477
PROD00005413,Toys,Female,0.5485460404686611
PROD00005414,Clothing,Female,0.521954893168301
PROD00005415,Electronics,Male,0.4243251926472881
PROD00005416,Toys,Female,0.5687406738542268
PROD00005417,Electronics,Male,0.5548199173682193
PROD00005418,Books,Female,0.5144603525907611
PROD00005419,Home,Male,0.5768660315143274
PROD00005420,Home,Male,0.4732730974813819
PROD00005421,Books,Female,0.5341544659172319
PROD00005422,Books,Female,0.5716152900048151
PROD00005423,Books,Female,0.6037968244345012
PROD00005424,Clothing,Female,0.5587651623961747
PROD00005425,Books,Male,0.5059250685828536
PROD00005426,Home,Male,0.550932479532417
PROD00005427,Home,Female,0.4161861524246396
PROD00005428,Electronics,Male,0.45723570426848026
PROD00005429,Books,Male,0.42761941925846186
PROD00005430,Books,Male,0.4919412109881353
PROD00005431,Toys,Male,0.5570351283475503
PROD00005432,Toys,Female,0.42009385394886595
PROD00005433,Books,Female,0.4568079186247383
PROD00005434,Clothing,Female,0.5254309724452688
PROD00005435,Home,Female,0.49739771166436186
PROD00005436,Toys,Male,0.5584287548119105
PROD00005437,Clothing,Female,0.5691379038117207
PROD00005438,Books,Male,0.4658608663012121
PROD00005439,Clothing,Female,0.4469573002802307
PROD00005440,Toys,Female,0.4703064748199023
PROD00005441,Electronics,Female,0.4231207408825014
PROD00005442,Electronics,Male,0.5574919555929919
PROD00005443,Home,Female,0.5061934387812335
PROD00005444,Electronics,Male,0.507230564994086
PROD00005445,Books,Male,0.45268440074952704
PROD00005446,Clothing,Female,0.5359200760513758
PROD00005447,Books,Female,0.4894555803395596
PROD00005448,Clothing,Female,0.5311117392368776
PROD00005449,Home,Female,0.5547963960089626
PROD00005450,Electronics,Male,0.46488028343675764
PROD00005451,Toys,Male,0.4380301446742941
PROD00005452,Electronics,Male,0.5341166681367151
PROD00005453,Home,Male,0.4352016207553106
PROD00005454,Clothing,Female,0.581363608164747
PROD00005455,Electronics,Male,0.5137773187819156
PROD00005456,Home,Male,0.5530690665395059
PROD00005457,Home,Male,0.4570308810444502
PROD00005458,Books,Male,0.5720568371410579
PROD00005459,Clothing,Female,0.5476099154012954
PROD00005460,Electronics,Female,0.5110964613010427
PROD00005461,Electronics,Female,0.4998292084190166
PROD00005462,Books,Male,0.5226051130269933
PROD00005463,Electronics,Female,0.521513900049475
PROD00005464,Clothing,Male,0.5768589573015924
PROD00005465,Books,Male,0.5496543666190394
PROD00005466,Clothing,Male,0.6012498414385878
PROD00005467,Toys,Male,0.610603963350278
PROD00005468,Toys,Male,0.42651425443350516
PROD00005469,Toys,Male,0.48370646442656384
PROD00005470,Books,Female,0.608883533930719
PROD00005471,Home,Female,0.4913918354753945
PROD00005472,Toys,Female,0.5077808584914062
PROD00005473,Toys,Male,0.4814495301565524
PROD00005474,Electronics,Male,0.5274169395402261
PROD00005475,Clothing,Female,0.504588074621638
PROD00005476,Books,Female,0.6000487997338859
PROD00005477,Clothing,Female,0.5424649845519406
PROD00005478,Home,Female,0.4643846206093244
PROD00005479,Books,Female,0.5156001731341993
PROD00005480,Home,Male,0.35775008409402187
PROD00005481,Home,Female,0.42223166390911365
PROD00005482,Clothing,Female,0.5625940262001159
PROD00005483,Home,Male,0.44440804037617
PROD00005484,Toys,Female,0.5314996267993186
PROD00005485,Electronics,Female,0.4680607951792536
PROD00005486,Clothing,Male,0.52447792916996
PROD00005487,Toys,Male,0.408862761901418
PROD00005488,Toys,Male,0.4411258855860583
PROD00005489,Home,Male,0.5219010888539986
PROD00005490,Home,Male,0.5281843253391106
PROD00005491,Clothing,Male,0.521070659379639
PROD00005492,Electronics,Female,0.5838369155818938
PROD00005493,Electronics,Female,0.47150242795390257
PROD00005494,Toys,Female,0.49698184282300667
PROD00005495,Electronics,Male,0.48670426532622085
PROD00005496,Clothing,Female,0.5637316198210532
PROD00005497,Clothing,Female,0.5574968750617937
PROD00005498,Toys,Female,0.5022560569824471
PROD00005499,Home,Male,0.4823388178262163
PROD00005500,Electronics,Female,0.49725833403949243
PROD00005501,Home,Male,0.5437608658280281
PROD00005502,Clothing,Male,0.551846162416501
PROD00005503,Electronics,Male,0.5080997823057419
PROD00005504,Books,Female,0.5949575229211972
PROD00005505,Toys,Female,0.50796409559266
PROD00005506,Toys,Male,0.5983562605928998
PROD00005507,Home,Male,0.5501884262705895
PROD00005508,Toys,Female,0.4321913049298971
PROD00005509,Home,Male,0.49602527165620386
PROD00005510,Clothing,Female,0.5584729042818117
PROD00005511,Toys,Female,0.5289433824088042
PROD00005512,Books,Female,0.5379640404120891
PROD00005513,Electronics,Female,0.5274296100745378
PROD00005514,Books,Female,0.571011182589706
PROD00005515,Books,Female,0.5270604066950216
PROD00005516,Home,Male,0.49720036109573074
PROD00005517,Electronics,Male,0.5487343485539334
PROD00005518,Books,Male,0.4749083973219067
PROD00005519,Books,Male,0.45023219313780954
PROD00005520,Books,Female,0.5434038308177443
PROD00005521,Toys,Female,0.49416230434033553
PROD00005522,Electronics,Female,0.4974333550242443
PROD00005523,Books,Male,0.5312046659389391
PROD00005524,Books,Male,0.5588500929692445
PROD00005525,Clothing,Female,0.6398535184761316
PROD00005526,Books,Male,0.5197734337297819
PROD00005527,Clothing,Male,0.5871178532955379
PROD00005528,Electronics,Female,0.5703229116697414
PROD00005529,Electronics,Female,0.4786602909997869
PROD00005530,Clothing,Female,0.5981361319267492
PROD00005531,Clothing,Female,0.5601277797942713
PROD00005532,Home,Female,0.4745574167607249
PROD00005533,Electronics,Female,0.5282831858153033
PROD00005534,Clothing,Male,0.5502282102951854
PROD00005535,Toys,Female,0.5216342603195978
PROD00005536,Home,Female,0.4207222525514506
PROD00005537,Clothing,Male,0.5655488919451678
PROD00005538,Books,Female,0.5073794980642813
PROD00005539,Electronics,Female,0.3835154513342447
PROD00005540,Books,Male,0.5660070225551399
PROD00005541,Clothing,Female,0.5642988159903503
PROD00005542,Electronics,Female,0.5563525651182216
PROD00005543,Books,Male,0.45307712586544774
PROD00005544,Electronics,Female,0.5464820943617131
PROD00005545,Toys,Female,0.5279060133693736
PROD00005546,Home,Female,0.4713413952547979
PROD00005547,Electronics,Male,0.5071288330504125
PROD00005548,Home,Male,0.48457514570574506
PROD00005549,Books,Female,0.5187400309020971
PROD00005550,Books,Male,0.4531329607171628
PROD00005551,Home,Male,0.42946259755703153
PROD00005552,Toys,Male,0.5481022922927269
PROD00005553,Clothing,Female,0.6047774223739266
PROD00005554,Toys,Male,0.4938315120908752
PROD00005555,Clothing,Female,0.5089423628039971
PROD00005556,Toys,Male,0.36107866883468503
PROD00005557,Toys,Female,0.5056749129627336
PROD00005558,Books,Male,0.5363713704567938
PROD00005559,Toys,Female,0.5380378007233295
PROD00005560,Clothing,Female,0.5073721132530988
PROD00005561,Clothing,Female,0.45291059517883997
PROD00005562,Toys,Male,0.4758924322544162
PROD00005563,Home,Female,0.48444474145669764
PROD00005564,Toys,Female,0.5322725008217096
PROD00005565,Home,Male,0.5484362141111941
PROD00005566,Toys,Male,0.5122151543962397
PROD00005567,Electronics,Male,0.5982096806701042
PROD00005568,Home,Female,0.5484224708014807
PROD00005569,Electronics,Male,0.5532069601765446
PROD00005570,Books,Female,0.48539153931947704
PROD00005571,Home,Female,0.4460535077204049
PROD00005572,Electronics,Male,0.4459961599380914
PROD00005573,Clothing,Female,0.4883633439435335
PROD00005574,Clothing,Female,0.5690865695323537
PROD00005575,Home,Male,0.506588300871972
PROD00005576,Toys,Male,0.4214614404298427
PROD00005577,Books,Male,0.5134260142548668
PROD00005578,Books,Male,0.505309452898015
PROD00005579,Books,Male,0.6096218220042067
PROD00005580,Clothing,Male,0.5871949020384633
PROD00005581,Toys,Male,0.49338048324459877
PROD00005582,Toys,Male,0.5516467095782942
PROD00005583,Home,Male,0.5021063806068627
PROD00005584,Home,Female,0.481040798491185
PROD00005585,Toys,Male,0.5257387047572307
PROD00005586,Toys,Female,0.5155240623964462
PROD00005587,Books,Female,0.5467067185955454
PROD00005588,Books,Female,0.6157026355274243
PROD00005589,Home,Female,0.5075171592625017
PROD00005590,Electronics,Female,0.4931700256258077
PROD00005591,Toys,Male,0.4984901216570994
PROD00005592,Clothing,Male,0.5126762436407198
PROD00005593,Books,Male,0.4353662194829948
PROD00005594,Books,Male,0.4701456512473794
PROD00005595,Clothing,Female,0.5371131444355943
PROD00005596,Clothing,Male,0.5077830787862148
PROD00005597,Books,Female,0.45441134758094753
PROD00005598,Books,Male,0.6026006647645045
PROD00005599,Books,Male,0.5451837979665991
PROD00005600,Electronics,Male,0.5574064470882808
PROD00005601,Clothing,Male,0.514345164953835
PROD00005602,Clothing,Male,0.5991205213542125
PROD00005603,Books,Male,0.4994971946841442
PROD00005604,Books,Male,0.4850053075134649
PROD00005605,Electronics,Female,0.5054890936062431
PROD00005606,Clothing,Female,0.4907908826662103
PROD00005607,Books,Male,0.5559925200887882
PROD00005608,Clothing,Male,0.5099720861034015
PROD00005609,Clothing,Female,0.4934015801789614
PROD00005610,Clothing,Male,0.5223151296838969
PROD00005611,Toys,Male,0.4812962669666064
PROD00005612,Electronics,Female,0.4440684517472431
PROD00005613,Home,Male,0.5782491035243764
PROD00005614,Home,Male,0.4862516433231574
PROD00005615,Electronics,Male,0.5159566518688985
PROD00005616,Toys,Female,0.4904318357543754
PROD00005617,Electronics,Male,0.5049548263879855
PROD00005618,Electronics,Female,0.5027952451872583
PROD00005619,Clothing,Male,0.5373750076837229
PROD00005620,Books,Male,0.4885494069925178
PROD00005621,Home,Male,0.4971715488721809
PROD00005622,Electronics,Male,0.46413253690830947
PROD00005623,Clothing,Female,0.5324205307239093
PROD00005624,Books,Male,0.5605881850124264
PROD00005625,Toys,Female,0.4940192666573989
PROD00005626,Clothing,Male,0.4421557908733425
PROD00005627,Clothing,Female,0.41455235911188565
PROD00005628,Books,Male,0.3991404092410796
PROD00005629,Electronics,Male,0.5216658457755717
PROD00005630,Toys,Male,0.379435556820529
PROD00005631,Clothing,Female,0.5549636728387038
PROD00005632,Clothing,Male,0.46524694157128504
PROD00005633,Electronics,Female,0.5687767308951692
PROD00005634,Electronics,Male,0.5031193115470753
PROD00005635,Clothing,Female,0.4490456747023974
PROD00005636,Clothing,Male,0.5760320480160568
PROD00005637,Clothing,Male,0.5131115422893681
PROD00005638,Home,Male,0.5168399646638248
PROD00005639,Home,Female,0.458950182114852
PROD00005640,Books,Male,0.4806226793010896
PROD00005641,Books,Male,0.5267591472260608
PROD00005642,Electronics,Male,0.5044621080155077
PROD00005643,Toys,Male,0.5215637906125205
PROD00005644,Toys,Male,0.48763157812272423
PROD00005645,Toys,Female,0.44774855398695795
PROD00005646,Toys,Female,0.5022216258295932
PROD00005647,Clothing,Female,0.5271295521645454
PROD00005648,Electronics,Female,0.4694883098828423
PROD00005649,Clothing,Female,0.562965251821055
PROD00005650,Clothing,Male,0.49330031705928434
PROD00005651,Clothing,Male,0.5241053095921139
PROD00005652,Home,Female,0.4992126704249291
PROD00005653,Home,Male,0.5186178739399024
PROD00005654,Toys,Male,0.4194814605376765
PROD00005655,Home,Female,0.5219957668536517
PROD00005656,Toys,Female,0.5181230007082546
PROD00005657,Home,Male,0.43962740214074436
PROD00005658,Books,Female,0.4910122492486432
PROD00005659,Electronics,Female,0.5392636879374115
PROD00005660,Electronics,Female,0.5319166886505773
PROD00005661,Toys,Female,0.4368113159521244
PROD00005662,Home,Female,0.5804677184572178
PROD00005663,Books,Female,0.5333490444639395
PROD00005664,Books,Female,0.5647475127907707
PROD00005665,Home,Female,0.47091754325499385
PROD00005666,Toys,Male,0.45927916445280503
PROD00005667,Electronics,Female,0.526145610348155
PROD00005668,Home,Male,0.5207599004772928
PROD00005669,Books,Female,0.5176466069094252
PROD00005670,Electronics,Male,0.6043851330046769
PROD00005671,Books,Female,0.42733741787694607
PROD00005672,Electronics,Female,0.47273251848290493
PROD00005673,Electronics,Male,0.533888488844679
PROD00005674,Home,Male,0.48798878266943707
PROD00005675,Clothing,Female,0.5682278555502991
PROD00005676,Clothing,Female,0.48614073929404084
PROD00005677,Electronics,Female,0.5465830588357294
PROD00005678,Electronics,Female,0.5091190231796846
PROD00005679,Electronics,Female,0.49290058697999
PROD00005680,Books,Female,0.5475398707437851
PROD00005681,Electronics,Female,0.49044529591584324
PROD00005682,Toys,Female,0.4938937237452227
PROD00005683,Toys,Female,0.4921066363661601
PROD00005684,Home,Male,0.5144986656725116
PROD00005685,Home,Female,0.41491206915026685
PROD00005686,Electronics,Male,0.5763129206564063
PROD00005687,Toys,Male,0.46817481694046104
PROD00005688,Home,Female,0.49404998617403156
PROD00005689,Clothing,Male,0.5700333045699504
PROD00005690,Electronics,Male,0.5162822131778783
PROD00005691,Books,Female,0.5716716487875527
PROD00005692,Books,Female,0.43573072433354454
PROD00005693,Clothing,Female,0.5043728519713601
PROD00005694,Electronics,Female,0.48834704906539667
PROD00005695,Books,Female,0.5140500832213138
PROD00005696,Toys,Male,0.47091171852988534
PROD00005697,Toys,Female,0.4655236358146373
PROD00005698,Clothing,Female,0.519254807296743
PROD00005699,Electronics,Female,0.45767047998075455
PROD00005700,Books,Male,0.5109130360130898
PROD00005701,Books,Male,0.531205948960558
PROD00005702,Electronics,Female,0.44618311923252646
PROD00005703,Clothing,Female,0.5838357278307766
PROD00005704,Toys,Male,0.43867694241100746
PROD00005705,Clothing,Male,0.5113814890680137
PROD00005706,Clothing,Female,0.5553570621426737
PROD00005707,Clothing,Female,0.534472993383591
PROD00005708,Clothing,Male,0.518470247441357
PROD00005709,Books,Female,0.5834319057098378
PROD00005710,Books,Female,0.4948440566149054
PROD00005711,Clothing,Female,0.5696182342572764
PROD00005712,Home,Female,0.5045844019042232
PROD00005713,Books,Female,0.5580113628039884
PROD00005714,Clothing,Male,0.4983853067270901
PROD00005715,Electronics,Male,0.4765091592401144
PROD00005716,Books,Male,0.4898346243304444
PROD00005717,Home,Female,0.5814221133036879
PROD00005718,Toys,Male,0.5550655603919114
PROD00005719,Home,Male,0.5741964859863244
PROD00005720,Toys,Female,0.4946969857258621
PROD00005721,Books,Female,0.4310021736068899
PROD00005722,Home,Female,0.5447912517463557
PROD00005723,Clothing,Female,0.4522175998815253
PROD00005724,Home,Male,0.49491017832100404
PROD00005725,Books,Female,0.49381685299091865
PROD00005726,Toys,Male,0.5388263874793994
PROD00005727,Clothing,Female,0.516869511060383
PROD00005728,Books,Female,0.44743199807443496
PROD00005729,Books,Male,0.48600198473475203
PROD00005730,Clothing,Female,0.520439753424911
PROD00005731,Electronics,Female,0.5278414260273887
PROD00005732,Electronics,Female,0.42308670586570135
PROD00005733,Clothing,Male,0.5567744435887825
PROD00005734,Home,Female,0.4397059984014967
PROD00005735,Toys,Male,0.5181075831755767
PROD00005736,Home,Female,0.5279982730703067
PROD00005737,Clothing,Female,0.5026252319442062
PROD00005738,Clothing,Female,0.5530684047139898
PROD00005739,Home,Male,0.5204408837823422
PROD00005740,Home,Male,0.47171890646418163
PROD00005741,Toys,Male,0.5452419394913509
PROD00005742,Clothing,Female,0.4677110242140774
PROD00005743,Home,Male,0.5183883369687934
PROD00005744,Books,Female,0.4341929642400441
PROD00005745,Electronics,Male,0.5195607878193086
PROD00005746,Home,Female,0.5171715905627562
PROD00005747,Books,Female,0.544959206006924
PROD00005748,Toys,Female,0.5029988309532589
PROD00005749,Books,Male,0.5008768255626639
PROD00005750,Clothing,Male,0.46208379246153763
PROD00005751,Clothing,Male,0.4323083169177643
PROD00005752,Electronics,Female,0.5286250312628022
PROD00005753,Books,Male,0.5108341464372896
PROD00005754,Clothing,Male,0.5959626340973916
PROD00005755,Clothing,Female,0.49106578365839654
PROD00005756,Books,Female,0.5131331372880338
PROD00005757,Books,Female,0.4825605189125794
PROD00005758,Home,Female,0.4721616635662028
PROD00005759,Clothing,Male,0.5022153172331895
PROD00005760,Electronics,Male,0.5622037552479039
PROD00005761,Electronics,Male,0.5933575207638793
PROD00005762,Books,Male,0.5490284296571933
PROD00005763,Electronics,Female,0.5229534850832814
PROD00005764,Books,Male,0.44890965806271693
PROD00005765,Clothing,Male,0.48195944091165266
PROD00005766,Electronics,Female,0.5131331220156078
PROD00005767,Clothing,Female,0.477197913913833
PROD00005768,Home,Male,0.43627274764092605
PROD00005769,Books,Female,0.5423012240909072
PROD00005770,Toys,Female,0.4643325520727608
PROD00005771,Books,Male,0.46985856875119986
PROD00005772,Electronics,Female,0.5141064280706215
PROD00005773,Electronics,Female,0.5368530846770313
PROD00005774,Electronics,Female,0.5303367861301773
PROD00005775,Books,Male,0.3877939724613176
PROD00005776,Books,Female,0.5087765881082491
PROD00005777,Electronics,Female,0.49415032693447714
PROD00005778,Electronics,Male,0.5637646220569673
PROD00005779,Toys,Male,0.516783152171247
PROD00005780,Home,Male,0.4687145872533705
PROD00005781,Clothing,Female,0.5848855944420787
PROD00005782,Books,Male,0.6026121957989092
PROD00005783,Electronics,Male,0.5018341801685644
PROD00005784,Clothing,Female,0.5272247496998291
PROD00005785,Toys,Male,0.5387171480180941
PROD00005786,Home,Female,0.5460120955454432
PROD00005787,Clothing,Male,0.44223439347933047
PROD00005788,Electronics,Female,0.4468189209818017
PROD00005789,Clothing,Male,0.5543245071791337
PROD00005790,Toys,Female,0.5604158363665873
PROD00005791,Toys,Female,0.5259430783214192
PROD00005792,Clothing,Male,0.4703962185329085
PROD00005793,Toys,Female,0.377509237237604
PROD00005794,Books,Male,0.46355652129832325
PROD00005795,Books,Male,0.5182329548892057
PROD00005796,Clothing,Male,0.5605686492165755
PROD00005797,Books,Female,0.5900480256645961
PROD00005798,Electronics,Female,0.5527988921305929
PROD00005799,Electronics,Female,0.49658264963423476
PROD00005800,Electronics,Male,0.5495825787633494
PROD00005801,Books,Male,0.5027568285440228
PROD00005802,Electronics,Female,0.47390195780627997
PROD00005803,Home,Male,0.46994607982367764
PROD00005804,Electronics,Male,0.48652011074395063
PROD00005805,Electronics,Female,0.47307488814014986
PROD00005806,Clothing,Male,0.5562589143503528
PROD00005807,Home,Male,0.516790752719725
PROD00005808,Books,Male,0.4815714906779246
PROD00005809,Home,Female,0.4170758972381588
PROD00005810,Clothing,Female,0.5151642766397594
PROD00005811,Clothing,Male,0.42728986181599254
PROD00005812,Home,Male,0.5042954577232948
PROD00005813,Electronics,Male,0.4555878792334431
PROD00005814,Toys,Male,0.5586987763467638
PROD00005815,Books,Female,0.5304616156763018
PROD00005816,Electronics,Male,0.5236138863049206
PROD00005817,Clothing,Female,0.4600196101692878
PROD00005818,Electronics,Female,0.4404895361136259
PROD00005819,Home,Male,0.49477607051259165
PROD00005820,Electronics,Female,0.6478892161944912
PROD00005821,Books,Female,0.5464049955817499
PROD00005822,Home,Male,0.4699746778478872
PROD00005823,Books,Female,0.5457790659757942
PROD00005824,Clothing,Male,0.494252015865791
PROD00005825,Clothing,Male,0.49521130452202605
PROD00005826,Toys,Female,0.45493591726804894
PROD00005827,Electronics,Female,0.45315755032623917
PROD00005828,Clothing,Male,0.46120100044552015
PROD00005829,Books,Female,0.6080155616118855
PROD00005830,Books,Female,0.45915978577238387
PROD00005831,Electronics,Female,0.5196691456310248
PROD00005832,Toys,Male,0.5167002848010686
PROD00005833,Home,Male,0.4133816600667121
PROD00005834,Books,Male,0.5645743347782489
PROD00005835,Home,Female,0.45916939413876395
PROD00005836,Electronics,Male,0.5584746969131008
PROD00005837,Electronics,Female,0.48402547874592805
PROD00005838,Home,Female,0.5698329268280662
PROD00005839,Clothing,Female,0.624226698914853
PROD00005840,Home,Female,0.4897886212796941
PROD00005841,Books,Female,0.4570532456441509
PROD00005842,Books,Female,0.5425694840037409
PROD00005843,Books,Male,0.5575375953630554
PROD00005844,Books,Female,0.5451413002673074
PROD00005845,Electronics,Male,0.4683393270252121
PROD00005846,Electronics,Male,0.5594794877139299
PROD00005847,Home,Female,0.5036566182068981
PROD00005848,Clothing,Male,0.5426728426206545
PROD00005849,Clothing,Male,0.5115426566897154
PROD00005850,Books,Male,0.4521369667552345
PROD00005851,Toys,Male,0.5065500418573075
PROD00005852,Electronics,Male,0.5785727375196056
PROD00005853,Books,Male,0.5011906060081702
PROD00005854,Books,Female,0.4360665930447582
PROD00005855,Clothing,Female,0.4427989032615537
PROD00005856,Clothing,Female,0.5316408266313307
PROD00005857,Electronics,Female,0.4602567817994906
PROD00005858,Books,Female,0.5052057335384166
PROD00005859,Electronics,Female,0.5457049086639075
PROD00005860,Electronics,Male,0.44647720434946764
PROD00005861,Electronics,Male,0.4537542038711049
PROD00005862,Home,Female,0.43661219580882055
PROD00005863,Clothing,Female,0.4852932535582762
PROD00005864,Electronics,Female,0.5219183193783103
PROD00005865,Clothing,Male,0.5268059975624806
PROD00005866,Books,Male,0.5322651334815254
PROD00005867,Toys,Female,0.5548492892784872
PROD00005868,Electronics,Male,0.42752664003633645
PROD00005869,Toys,Female,0.5028455666548046
PROD00005870,Toys,Female,0.5341910351999274
PROD00005871,Electronics,Male,0.6115274716158967
PROD00005872,Toys,Male,0.49067465804395977
PROD00005873,Clothing,Male,0.5173543963233276
PROD00005874,Clothing,Female,0.4288807771222506
PROD00005875,Books,Male,0.5028716824847974
PROD00005876,Home,Male,0.4612493971841171
PROD00005877,Books,Male,0.5558303435261311
PROD00005878,Clothing,Male,0.5005631982294154
PROD00005879,Books,Male,0.45230136190380327
PROD00005880,Clothing,Female,0.4801884495675341
PROD00005881,Home,Female,0.4189684319368168
PROD00005882,Home,Female,0.4335290580503647
PROD00005883,Electronics,Male,0.5021738950466154
PROD00005884,Clothing,Female,0.49068438650427504
PROD00005885,Toys,Male,0.44086339832777943
PROD00005886,Books,Male,0.4589790950981692
PROD00005887,Home,Female,0.47637054696123615
PROD00005888,Clothing,Female,0.5573222887058982
PROD00005889,Clothing,Female,0.5142351255799156
PROD00005890,Clothing,Male,0.4609280779512737
PROD00005891,Home,Male,0.6144540905524909
PROD00005892,Toys,Female,0.5727747244405025
PROD00005893,Clothing,Female,0.5272713746373129
PROD00005894,Home,Male,0.47847137410645335
PROD00005895,Toys,Female,0.4737769133204197
PROD00005896,Electronics,Male,0.44948999869572437
PROD00005897,Home,Male,0.5274428965072213
PROD00005898,Toys,Female,0.49984147610955554
PROD00005899,Books,Male,0.4328111935574491
PROD00005900,Toys,Female,0.47133665347272713
PROD00005901,Toys,Male,0.4890613682919377
PROD00005902,Toys,Male,0.42859599568933576
PROD00005903,Toys,Male,0.5451667750166835
PROD00005904,Books,Female,0.5225114155159443
PROD00005905,Toys,Female,0.49206420347153096
PROD00005906,Electronics,Male,0.38813850285636864
PROD00005907,Electronics,Male,0.5508259690559341
PROD00005908,Clothing,Male,0.4913790127795002
PROD00005909,Books,Male,0.43389438858422963
PROD00005910,Books,Male,0.5289873826438551
PROD00005911,Home,Female,0.5135787628956135
PROD00005912,Home,Female,0.6201699358762721
PROD00005913,Clothing,Male,0.6239155481312373
PROD00005914,Electronics,Female,0.6441632526854313
PROD00005915,Clothing,Male,0.5414119971965322
PROD00005916,Electronics,Female,0.5333584944625972
PROD00005917,Electronics,Female,0.5144968857423229
PROD00005918,Toys,Female,0.47662103204894
PROD00005919,Toys,Male,0.48555700319242495
PROD00005920,Books,Male,0.5074125172950017
PROD00005921,Electronics,Male,0.4581677718121786
PROD00005922,Toys,Female,0.5315523422865451
PROD00005923,Books,Female,0.45393982763525664
PROD00005924,Home,Male,0.5033572256315647
PROD00005925,Books,Female,0.625420411875005
PROD00005926,Clothing,Female,0.46238109660857224
PROD00005927,Clothing,Male,0.49166340397866104
PROD00005928,Books,Male,0.5142806220378396
PROD00005929,Electronics,Female,0.4614152300598434
PROD00005930,Electronics,Female,0.47291165419460957
PROD00005931,Clothing,Female,0.47103509933704774
PROD00005932,Home,Female,0.523776949377217
PROD00005933,Electronics,Male,0.5580412919507864
PROD00005934,Clothing,Female,0.6126187881437962
PROD00005935,Clothing,Male,0.4299568106949123
PROD00005936,Toys,Female,0.5361961587658128
PROD00005937,Clothing,Male,0.4706596138206818
PROD00005938,Toys,Female,0.4642593480925331
PROD00005939,Books,Female,0.42561933492002546
PROD00005940,Home,Female,0.5329549845096732
PROD00005941,Clothing,Male,0.5195768761446148
PROD00005942,Books,Male,0.43127537100350355
PROD00005943,Clothing,Female,0.586662993776211
PROD00005944,Clothing,Male,0.5003958340415954
PROD00005945,Home,Female,0.471745511686407
PROD00005946,Toys,Male,0.4626576142420939
PROD00005947,Books,Female,0.45259202437578316
PROD00005948,Home,Female,0.5192832353274873
PROD00005949,Electronics,Female,0.5217280835894539
PROD00005950,Home,Male,0.4569318164406577
PROD00005951,Books,Male,0.44470477536866865
PROD00005952,Clothing,Female,0.4698732535029775
PROD00005953,Electronics,Female,0.5614609881639654
PROD00005954,Electronics,Male,0.5327893865028689
PROD00005955,Toys,Male,0.4323605697551013
PROD00005956,Clothing,Male,0.5195921445653077
PROD00005957,Home,Female,0.4892277837188273
PROD00005958,Home,Male,0.5225826948774724
PROD00005959,Toys,Male,0.4460964432302457
PROD00005960,Clothing,Male,0.5122826284994307
PROD00005961,Home,Female,0.5310028130191711
PROD00005962,Toys,Female,0.5521433123340981
PROD00005963,Toys,Female,0.4932129619010994
PROD00005964,Toys,Male,0.5236484440619424
PROD00005965,Home,Male,0.5055232893025718
PROD00005966,Books,Female,0.4460985286156992
PROD00005967,Electronics,Male,0.5731268832555727
PROD00005968,Home,Male,0.48960153567957077
PROD00005969,Electronics,Male,0.465591591185906
PROD00005970,Electronics,Female,0.4887302817925706
PROD00005971,Toys,Male,0.5449600092354542
PROD00005972,Books,Female,0.5136559802183606
PROD00005973,Toys,Male,0.5097202088739717
PROD00005974,Home,Female,0.4768873376728719
PROD00005975,Books,Male,0.5609359660254051
PROD00005976,Electronics,Male,0.42000905195858435
PROD00005977,Electronics,Male,0.5323294682785368
PROD00005978,Books,Female,0.4259126773405381
PROD00005979,Electronics,Female,0.4934766231720329
PROD00005980,Toys,Male,0.5203421411812292
PROD00005981,Clothing,Male,0.5520699319651456
PROD00005982,Home,Male,0.5086088683883194
PROD00005983,Home,Female,0.47165676739341694
PROD00005984,Electronics,Male,0.5293328559244668
PROD00005985,Books,Female,0.45151847199730544
PROD00005986,Home,Male,0.4900576427897726
PROD00005987,Books,Male,0.5284724123121556
PROD00005988,Home,Male,0.5215506735378015
PROD00005989,Clothing,Female,0.5419185335955579
PROD00005990,Toys,Male,0.4386625124574361
PROD00005991,Home,Female,0.4995282228734756
PROD00005992,Clothing,Female,0.5811327799607635
PROD00005993,Home,Male,0.4832384700153563
PROD00005994,Home,Male,0.45481727290107793
PROD00005995,Clothing,Male,0.49781581260585206
PROD00005996,Toys,Male,0.5016494770308796
PROD00005997,Home,Female,0.5721989472862848
PROD00005998,Home,Male,0.5168273085469569
PROD00005999,Toys,Female,0.4767980489596516
PROD00006000,Home,Female,0.4405699575645794
PROD00006001,Books,Male,0.5015319530117184
PROD00006002,Books,Male,0.5471115256051451
PROD00006003,Home,Male,0.5459060457511892
PROD00006004,Home,Male,0.39871449817692517
PROD00006005,Home,Male,0.5074951739861284
PROD00006006,Books,Female,0.45017710752243073
PROD00006007,Electronics,Female,0.5195403129243443
PROD00006008,Clothing,Female,0.4876963005978333
PROD00006009,Electronics,Female,0.510324264023748
PROD00006010,Toys,Female,0.5028298861047676
PROD00006011,Books,Female,0.48037217330097
PROD00006012,Electronics,Female,0.5283731408105525
PROD00006013,Clothing,Male,0.5035891925333501
PROD00006014,Toys,Male,0.4906786836966982
PROD00006015,Electronics,Male,0.5018243515244766
PROD00006016,Clothing,Male,0.6193317151899473
PROD00006017,Clothing,Female,0.5118928292558771
PROD00006018,Electronics,Female,0.45958943638057337
